image_id,filename,monument_category,source_title,source_url,image_url,width,height,timestamp,license,downloaded_at
ajanta_caves_013,ajanta_caves_013_73f309bf.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_014,ajanta_caves_014_713fe2dc.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_015,ajanta_caves_015_8b0da700.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_016,ajanta_caves_016_fec7198a.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_017,ajanta_caves_017_838801d6.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_018,ajanta_caves_018_25a90892.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_019,ajanta_caves_019_b2494589.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_020,ajanta_caves_020_bdbedded.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_021,ajanta_caves_021_ed0feefa.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_022,ajanta_caves_022_511e2e47.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_023,ajanta_caves_023_04557abf.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ajanta_caves_024,ajanta_caves_024_d189492e.jpg,Ajanta Caves,File:10 Ajanta Caves overview.jpg,https://commons.wikimedia.org/wiki/File:10_Ajanta_Caves_overview.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/10_Ajanta_Caves_overview.jpg/1280px-10_Ajanta_Caves_overview.jpg,3264,2448,2016-09-18T12:05:12Z,CC BY-SA 4.0,2026-02-28T00:46:43.112832
ellora_caves_001,ellora_caves_001_8ccf6916.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_002,ellora_caves_002_284bf7a5.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_003,ellora_caves_003_8a011668.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_004,ellora_caves_004_7cff175a.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_005,ellora_caves_005_4432e3e9.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_006,ellora_caves_006_693e39c5.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_007,ellora_caves_007_f1e43c1b.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_008,ellora_caves_008_336fc589.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_009,ellora_caves_009_d3748222.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_010,ellora_caves_010_ac7acabf.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_011,ellora_caves_011_2e920bfc.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_012,ellora_caves_012_b48e1e25.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_013,ellora_caves_013_6006eec9.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_014,ellora_caves_014_686f0a7a.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_015,ellora_caves_015_8749d8ac.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_016,ellora_caves_016_0732bdeb.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_017,ellora_caves_017_d5979a5d.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_018,ellora_caves_018_23d2598e.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_019,ellora_caves_019_ed9dd032.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
ellora_caves_020,ellora_caves_020_918f67a4.jpg,Ellora Caves,File:Ambika Cave 32 Ellora.jpg,https://commons.wikimedia.org/wiki/File:Ambika_Cave_32_Ellora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ambika_Cave_32_Ellora.jpg/1280px-Ambika_Cave_32_Ellora.jpg,3403,5109,2023-04-24T18:47:57Z,CC BY-SA 4.0,2026-02-28T00:47:26.586735
konark_sun_temple_001,konark_sun_temple_001_30f30206.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_002,konark_sun_temple_002_59b5a5b6.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_003,konark_sun_temple_003_205777ad.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_004,konark_sun_temple_004_00e6fc89.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_005,konark_sun_temple_005_f452efc9.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_006,konark_sun_temple_006_632595a8.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_007,konark_sun_temple_007_9bebc54f.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_008,konark_sun_temple_008_7487cee0.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_009,konark_sun_temple_009_a232f2c6.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_010,konark_sun_temple_010_79dc93e2.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_011,konark_sun_temple_011_8af31f8a.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_012,konark_sun_temple_012_d7c47db3.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_013,konark_sun_temple_013_0bb2cc9e.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_014,konark_sun_temple_014_cfa0f61e.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
konark_sun_temple_015,konark_sun_temple_015_ab8367f3.jpg,Konark Sun Temple,File:13th Century Elephant sculpture at Konark Sun Temple Puri district; Odisha; India.jpg,https://commons.wikimedia.org/wiki/File:13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district;_Odisha;_India.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg/1280px-13th_Century_Elephant_sculpture_at_Konark_Sun_Temple_Puri_district%2C_Odisha%2C_India.jpg,2364,3062,2025-11-24T14:11:54Z,CC BY-SA 4.0,2026-02-28T00:48:09.776889
khajuraho_temples_001,khajuraho_temples_001_eaecfd3c.jpg,Khajuraho Temples,File:20120303 zoophilia Lakshmana Temple Khajuraho India (panoramic version).jpg,https://commons.wikimedia.org/wiki/File:20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_(panoramic_version).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_%28panoramic_version%29.jpg/1280px-20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_%28panoramic_version%29.jpg,4204,2278,2013-01-21T10:33:08Z,CC BY-SA 3.0,2026-02-28T00:48:50.999944
khajuraho_temples_002,khajuraho_temples_002_65799651.jpg,Khajuraho Temples,File:20120303 zoophilia Lakshmana Temple Khajuraho India (panoramic version).jpg,https://commons.wikimedia.org/wiki/File:20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_(panoramic_version).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_%28panoramic_version%29.jpg/1280px-20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_%28panoramic_version%29.jpg,4204,2278,2013-01-21T10:33:08Z,CC BY-SA 3.0,2026-02-28T00:48:50.999944
khajuraho_temples_003,khajuraho_temples_003_1986b593.jpg,Khajuraho Temples,File:20120303 zoophilia Lakshmana Temple Khajuraho India (panoramic version).jpg,https://commons.wikimedia.org/wiki/File:20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_(panoramic_version).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_%28panoramic_version%29.jpg/1280px-20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_%28panoramic_version%29.jpg,4204,2278,2013-01-21T10:33:08Z,CC BY-SA 3.0,2026-02-28T00:48:50.999944
khajuraho_temples_004,khajuraho_temples_004_9bb546a5.jpg,Khajuraho Temples,File:20120303 zoophilia Lakshmana Temple Khajuraho India (panoramic version).jpg,https://commons.wikimedia.org/wiki/File:20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_(panoramic_version).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_%28panoramic_version%29.jpg/1280px-20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_%28panoramic_version%29.jpg,4204,2278,2013-01-21T10:33:08Z,CC BY-SA 3.0,2026-02-28T00:48:50.999944
khajuraho_temples_005,khajuraho_temples_005_e50fa5f1.jpg,Khajuraho Temples,File:20120303 zoophilia Lakshmana Temple Khajuraho India (panoramic version).jpg,https://commons.wikimedia.org/wiki/File:20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_(panoramic_version).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_%28panoramic_version%29.jpg/1280px-20120303_zoophilia_Lakshmana_Temple_Khajuraho_India_%28panoramic_version%29.jpg,4204,2278,2013-01-21T10:33:08Z,CC BY-SA 3.0,2026-02-28T00:48:50.999944
